consumption,interval_start,interval_end,buy_rate_inc_vat,sell_rate_inc_vat
0.08500000089406967,2024-05-24 06:30:00+01:00,2024-05-24 07:00:00+01:00,27.274275,10.479999542236328
0.12200000137090683,2024-05-24 07:00:00+01:00,2024-05-24 07:30:00+01:00,27.274275,9.579999923706055
0.054999999701976776,2024-05-24 07:30:00+01:00,2024-05-24 08:00:00+01:00,27.274275,10.420000076293945
0.12399999797344208,2024-05-24 08:00:00+01:00,2024-05-24 08:30:00+01:00,27.274275,9.8100004196167
0.8489999771118164,2024-05-24 08:30:00+01:00,2024-05-24 09:00:00+01:00,27.274275,10.069999694824219
0.460999995470047,2024-05-24 09:00:00+01:00,2024-05-24 09:30:00+01:00,27.274275,10.25
0.414000004529953,2024-05-24 09:30:00+01:00,2024-05-24 10:00:00+01:00,27.274275,9.779999732971191
0.41600000858306885,2024-05-24 10:00:00+01:00,2024-05-24 10:30:00+01:00,27.274275,9.640000343322754
0.25600001215934753,2024-05-24 10:30:00+01:00,2024-05-24 11:00:00+01:00,27.274275,9.199999809265137
0.1459999978542328,2024-05-24 11:00:00+01:00,2024-05-24 11:30:00+01:00,27.274275,9.199999809265137
0.11900000274181366,2024-05-24 11:30:00+01:00,2024-05-24 12:00:00+01:00,27.274275,9.1899995803833
0.11599999666213989,2024-05-24 12:00:00+01:00,2024-05-24 12:30:00+01:00,27.274275,9.350000381469727
0.164000004529953,2024-05-24 12:30:00+01:00,2024-05-24 13:00:00+01:00,27.274275,8.930000305175781
0.328000009059906,2024-05-24 13:00:00+01:00,2024-05-24 13:30:00+01:00,27.274275,7.980000019073486
0.38999998569488525,2024-05-24 13:30:00+01:00,2024-05-24 14:00:00+01:00,27.274275,7.670000076293945
0.41999998688697815,2024-05-24 14:00:00+01:00,2024-05-24 14:30:00+01:00,27.274275,7.679999828338623
0.2240000069141388,2024-05-24 14:30:00+01:00,2024-05-24 15:00:00+01:00,27.274275,7.510000228881836
0.1459999978542328,2024-05-24 15:00:00+01:00,2024-05-24 15:30:00+01:00,27.274275,7.679999828338623
0.1340000033378601,2024-05-24 15:30:00+01:00,2024-05-24 16:00:00+01:00,27.274275,7.699999809265137
0.6700000166893005,2024-05-24 16:00:00+01:00,2024-05-24 16:30:00+01:00,27.274275,14.920000076293945
0.11299999803304672,2024-05-24 16:30:00+01:00,2024-05-24 17:00:00+01:00,27.274275,15.850000381469727
0.125,2024-05-24 17:00:00+01:00,2024-05-24 17:30:00+01:00,27.274275,16.489999771118164
0.12300000339746475,2024-05-24 17:30:00+01:00,2024-05-24 18:00:00+01:00,27.274275,17.3799991607666
0.3630000054836273,2024-05-24 18:00:00+01:00,2024-05-24 18:30:00+01:00,27.274275,17.81999969482422
0.125,2024-05-24 18:30:00+01:00,2024-05-24 19:00:00+01:00,27.274275,17.90999984741211
0.15299999713897705,2024-05-24 19:00:00+01:00,2024-05-24 19:30:00+01:00,27.274275,10.800000190734863
0.12300000339746475,2024-05-24 19:30:00+01:00,2024-05-24 20:00:00+01:00,27.274275,10.420000076293945
0.10899999737739563,2024-05-24 20:00:00+01:00,2024-05-24 20:30:00+01:00,27.274275,10.569999694824219
0.11699999868869781,2024-05-24 20:30:00+01:00,2024-05-24 21:00:00+01:00,27.274275,10.270000457763672
0.13600000739097595,2024-05-24 21:00:00+01:00,2024-05-24 21:30:00+01:00,27.274275,9.8100004196167
0.3240000009536743,2024-05-24 21:30:00+01:00,2024-05-24 22:00:00+01:00,27.274275,9.199999809265137
0.328000009059906,2024-05-24 22:00:00+01:00,2024-05-24 22:30:00+01:00,27.274275,9.010000228881836
0.7649999856948853,2024-05-24 22:30:00+01:00,2024-05-24 23:00:00+01:00,27.274275,8.829999923706055
3.9670000076293945,2024-05-24 23:00:00+01:00,2024-05-24 23:30:00+01:00,27.274275,8.75
4.144000053405762,2024-05-24 23:30:00+01:00,2024-05-25 00:00:00+01:00,7.49994,9.15999984741211
4.089000225067139,2024-05-25 00:00:00+01:00,2024-05-25 00:30:00+01:00,7.49994,9.199999809265137
3.796999931335449,2024-05-25 00:30:00+01:00,2024-05-25 01:00:00+01:00,7.49994,9.029999732971191
0.29100000858306885,2024-05-25 01:00:00+01:00,2024-05-25 01:30:00+01:00,7.49994,8.979999542236328
0.3160000145435333,2024-05-25 01:30:00+01:00,2024-05-25 02:00:00+01:00,7.49994,8.8100004196167
0.2709999978542328,2024-05-25 02:00:00+01:00,2024-05-25 02:30:00+01:00,7.49994,9.010000228881836
0.10999999940395355,2024-05-25 02:30:00+01:00,2024-05-25 03:00:00+01:00,7.49994,8.699999809265137
0.05299999937415123,2024-05-25 03:00:00+01:00,2024-05-25 03:30:00+01:00,7.49994,7.889999866485596
0.07599999755620956,2024-05-25 03:30:00+01:00,2024-05-25 04:00:00+01:00,7.49994,7.889999866485596
0.08500000089406967,2024-05-25 04:00:00+01:00,2024-05-25 04:30:00+01:00,7.49994,7.980000019073486
0.05999999865889549,2024-05-25 04:30:00+01:00,2024-05-25 05:00:00+01:00,7.49994,7.889999866485596
0.05000000074505806,2024-05-25 05:00:00+01:00,2024-05-25 05:30:00+01:00,7.49994,7.889999866485596
0.06700000166893005,2024-05-25 05:30:00+01:00,2024-05-25 06:00:00+01:00,27.274275,7.980000019073486
0.08100000023841858,2024-05-25 06:00:00+01:00,2024-05-25 06:30:00+01:00,27.274275,8.170000076293945
0.07199999690055847,2024-05-25 06:30:00+01:00,2024-05-25 07:00:00+01:00,27.274275,8.399999618530273
0.06599999964237213,2024-05-25 07:00:00+01:00,2024-05-25 07:30:00+01:00,27.274275,8.520000457763672
0.07000000029802322,2024-05-25 07:30:00+01:00,2024-05-25 08:00:00+01:00,27.274275,9.170000076293945
0.0860000029206276,2024-05-25 08:00:00+01:00,2024-05-25 08:30:00+01:00,27.274275,9.390000343322754
0.0689999982714653,2024-05-25 08:30:00+01:00,2024-05-25 09:00:00+01:00,27.274275,9.350000381469727
0.0860000029206276,2024-05-25 09:00:00+01:00,2024-05-25 09:30:00+01:00,27.274275,8.8100004196167
0.09099999815225601,2024-05-25 09:30:00+01:00,2024-05-25 10:00:00+01:00,27.274275,8.319999694824219
0.14300000667572021,2024-05-25 10:00:00+01:00,2024-05-25 10:30:00+01:00,27.274275,7.929999828338623
0.08299999684095383,2024-05-25 10:30:00+01:00,2024-05-25 11:00:00+01:00,27.274275,7.739999771118164
0.061000000685453415,2024-05-25 11:00:00+01:00,2024-05-25 11:30:00+01:00,27.274275,7.510000228881836
0.4950000047683716,2024-05-25 11:30:00+01:00,2024-05-25 12:00:00+01:00,27.274275,7.130000114440918
0.3799999952316284,2024-05-25 12:00:00+01:00,2024-05-25 12:30:00+01:00,27.274275,6.949999809265137
0.17599999904632568,2024-05-25 12:30:00+01:00,2024-05-25 13:00:00+01:00,27.274275,6.949999809265137
1.1269999742507935,2024-05-25 13:00:00+01:00,2024-05-25 13:30:00+01:00,27.274275,6.760000228881836
0.31200000643730164,2024-05-25 13:30:00+01:00,2024-05-25 14:00:00+01:00,27.274275,6.570000171661377
0.24400000274181366,2024-05-25 14:00:00+01:00,2024-05-25 14:30:00+01:00,27.274275,6.190000057220459
0.18000000715255737,2024-05-25 14:30:00+01:00,2024-05-25 15:00:00+01:00,27.274275,6.119999885559082
0.17299999296665192,2024-05-25 15:00:00+01:00,2024-05-25 15:30:00+01:00,27.274275,6.480000019073486
0.32600000500679016,2024-05-25 15:30:00+01:00,2024-05-25 16:00:00+01:00,27.274275,6.760000228881836
0.1469999998807907,2024-05-25 16:00:00+01:00,2024-05-25 16:30:00+01:00,27.274275,13.8100004196167
0.32499998807907104,2024-05-25 16:30:00+01:00,2024-05-25 17:00:00+01:00,27.274275,14.319999694824219
1.1799999475479126,2024-05-25 17:00:00+01:00,2024-05-25 17:30:00+01:00,27.274275,14.800000190734863
0.13099999725818634,2024-05-25 17:30:00+01:00,2024-05-25 18:00:00+01:00,27.274275,14.729999542236328
0.1120000034570694,2024-05-25 18:00:00+01:00,2024-05-25 18:30:00+01:00,27.274275,16.110000610351562
0.09700000286102295,2024-05-25 18:30:00+01:00,2024-05-25 19:00:00+01:00,27.274275,16.440000534057617
0.3089999854564667,2024-05-25 19:00:00+01:00,2024-05-25 19:30:00+01:00,27.274275,10.34000015258789
0.14900000393390656,2024-05-25 19:30:00+01:00,2024-05-25 20:00:00+01:00,27.274275,9.949999809265137
0.13600000739097595,2024-05-25 20:00:00+01:00,2024-05-25 20:30:00+01:00,27.274275,10.40999984741211
0.5009999871253967,2024-05-25 20:30:00+01:00,2024-05-25 21:00:00+01:00,27.274275,9.729999542236328
0.765999972820282,2024-05-25 21:00:00+01:00,2024-05-25 21:30:00+01:00,27.274275,9.960000038146973
0.4189999997615814,2024-05-25 21:30:00+01:00,2024-05-25 22:00:00+01:00,27.274275,9.479999542236328
0.6000000238418579,2024-05-25 22:00:00+01:00,2024-05-25 22:30:00+01:00,27.274275,9.010000228881836
0.30300000309944153,2024-05-25 22:30:00+01:00,2024-05-25 23:00:00+01:00,27.274275,8.789999961853027
0.15000000596046448,2024-05-25 23:00:00+01:00,2024-05-25 23:30:00+01:00,27.274275,8.539999961853027
0.1289999932050705,2024-05-25 23:30:00+01:00,2024-05-26 00:00:00+01:00,7.49994,9.109999656677246
0.12800000607967377,2024-05-26 00:00:00+01:00,2024-05-26 00:30:00+01:00,7.49994,8.829999923706055
0.12600000202655792,2024-05-26 00:30:00+01:00,2024-05-26 01:00:00+01:00,7.49994,8.789999961853027
0.12700000405311584,2024-05-26 01:00:00+01:00,2024-05-26 01:30:00+01:00,7.49994,8.350000381469727
0.125,2024-05-26 01:30:00+01:00,2024-05-26 02:00:00+01:00,7.49994,8.329999923706055
0.12999999523162842,2024-05-26 02:00:00+01:00,2024-05-26 02:30:00+01:00,7.49994,8.899999618530273
0.1289999932050705,2024-05-26 02:30:00+01:00,2024-05-26 03:00:00+01:00,7.49994,8.239999771118164
0.1289999932050705,2024-05-26 03:00:00+01:00,2024-05-26 03:30:00+01:00,7.49994,8.220000267028809
0.1289999932050705,2024-05-26 03:30:00+01:00,2024-05-26 04:00:00+01:00,7.49994,8.220000267028809
0.11100000143051147,2024-05-26 04:00:00+01:00,2024-05-26 04:30:00+01:00,7.49994,7.849999904632568
0.18199999630451202,2024-05-26 04:30:00+01:00,2024-05-26 05:00:00+01:00,7.49994,7.619999885559082
0.46700000762939453,2024-05-26 05:00:00+01:00,2024-05-26 05:30:00+01:00,7.49994,7.070000171661377
0.18799999356269836,2024-05-26 05:30:00+01:00,2024-05-26 06:00:00+01:00,27.274275,6.760000228881836
0.1509999930858612,2024-05-26 06:00:00+01:00,2024-05-26 06:30:00+01:00,27.274275,7.130000114440918
0.12200000137090683,2024-05-26 06:30:00+01:00,2024-05-26 07:00:00+01:00,27.274275,7.269999980926514
0.12700000405311584,2024-05-26 07:00:00+01:00,2024-05-26 07:30:00+01:00,27.274275,7.320000171661377
0.14300000667572021,2024-05-26 07:30:00+01:00,2024-05-26 08:00:00+01:00,27.274275,8.359999656677246
0.6520000100135803,2024-05-26 08:00:00+01:00,2024-05-26 08:30:00+01:00,27.274275,7.699999809265137
0.3009999990463257,2024-05-26 08:30:00+01:00,2024-05-26 09:00:00+01:00,27.274275,8.359999656677246
0.5329999923706055,2024-05-26 09:00:00+01:00,2024-05-26 09:30:00+01:00,27.274275,8.729999542236328
0.7509999871253967,2024-05-26 09:30:00+01:00,2024-05-26 10:00:00+01:00,27.274275,9.010000228881836
1.003999948501587,2024-05-26 10:00:00+01:00,2024-05-26 10:30:00+01:00,27.274275,9.010000228881836
1.1829999685287476,2024-05-26 10:30:00+01:00,2024-05-26 11:00:00+01:00,27.274275,8.75
1.0980000495910645,2024-05-26 11:00:00+01:00,2024-05-26 11:30:00+01:00,27.274275,8.350000381469727
0.2759999930858612,2024-05-26 11:30:00+01:00,2024-05-26 12:00:00+01:00,27.274275,8.4399995803833
0.2639999985694885,2024-05-26 12:00:00+01:00,2024-05-26 12:30:00+01:00,27.274275,7.699999809265137
0.1889999955892563,2024-05-26 12:30:00+01:00,2024-05-26 13:00:00+01:00,27.274275,7.21999979019165
0.26100000739097595,2024-05-26 13:00:00+01:00,2024-05-26 13:30:00+01:00,27.274275,6.329999923706055
0.25699999928474426,2024-05-26 13:30:00+01:00,2024-05-26 14:00:00+01:00,27.274275,5.71999979019165
0.35100001096725464,2024-05-26 14:00:00+01:00,2024-05-26 14:30:00+01:00,27.274275,5.099999904632568
0.41499999165534973,2024-05-26 14:30:00+01:00,2024-05-26 15:00:00+01:00,27.274275,5.440000057220459
0.3569999933242798,2024-05-26 15:00:00+01:00,2024-05-26 15:30:00+01:00,27.274275,6.099999904632568
0.33399999141693115,2024-05-26 15:30:00+01:00,2024-05-26 16:00:00+01:00,27.274275,6.690000057220459
0.1599999964237213,2024-05-26 16:00:00+01:00,2024-05-26 16:30:00+01:00,27.274275,13.829999923706055
0.13600000739097595,2024-05-26 16:30:00+01:00,2024-05-26 17:00:00+01:00,27.274275,14.369999885559082
0.13300000131130219,2024-05-26 17:00:00+01:00,2024-05-26 17:30:00+01:00,27.274275,14.75
0.10999999940395355,2024-05-26 17:30:00+01:00,2024-05-26 18:00:00+01:00,27.274275,15.3100004196167
0.10199999809265137,2024-05-26 18:00:00+01:00,2024-05-26 18:30:00+01:00,27.274275,15.890000343322754
0.3370000123977661,2024-05-26 18:30:00+01:00,2024-05-26 19:00:00+01:00,27.274275,16.229999542236328
0.13500000536441803,2024-05-26 19:00:00+01:00,2024-05-26 19:30:00+01:00,27.274275,9.949999809265137
0.13099999725818634,2024-05-26 19:30:00+01:00,2024-05-26 20:00:00+01:00,27.274275,9.479999542236328
0.13099999725818634,2024-05-26 20:00:00+01:00,2024-05-26 20:30:00+01:00,27.274275,9.859999656677246
0.14900000393390656,2024-05-26 20:30:00+01:00,2024-05-26 21:00:00+01:00,27.274275,9.390000343322754
0.14499999582767487,2024-05-26 21:00:00+01:00,2024-05-26 21:30:00+01:00,27.274275,9.789999961853027
0.13899999856948853,2024-05-26 21:30:00+01:00,2024-05-26 22:00:00+01:00,27.274275,9.220000267028809
0.15299999713897705,2024-05-26 22:00:00+01:00,2024-05-26 22:30:00+01:00,27.274275,8.170000076293945
0.8790000081062317,2024-05-26 22:30:00+01:00,2024-05-26 23:00:00+01:00,27.274275,7.579999923706055
0.20499999821186066,2024-05-26 23:00:00+01:00,2024-05-26 23:30:00+01:00,27.274275,7.25
0.17399999499320984,2024-05-26 23:30:00+01:00,2024-05-27 00:00:00+01:00,7.49994,5.900000095367432
0.1420000046491623,2024-05-27 00:00:00+01:00,2024-05-27 00:30:00+01:00,7.49994,6.489999771118164
0.12399999797344208,2024-05-27 00:30:00+01:00,2024-05-27 01:00:00+01:00,7.49994,6.449999809265137
0.054999999701976776,2024-05-27 01:00:00+01:00,2024-05-27 01:30:00+01:00,7.49994,5.889999866485596
0.054999999701976776,2024-05-27 01:30:00+01:00,2024-05-27 02:00:00+01:00,7.49994,6.849999904632568
0.09300000220537186,2024-05-27 02:00:00+01:00,2024-05-27 02:30:00+01:00,7.49994,6.429999828338623
0.09000000357627869,2024-05-27 02:30:00+01:00,2024-05-27 03:00:00+01:00,7.49994,6.320000171661377
0.08699999749660492,2024-05-27 03:00:00+01:00,2024-05-27 03:30:00+01:00,7.49994,7.050000190734863
0.0860000029206276,2024-05-27 03:30:00+01:00,2024-05-27 04:00:00+01:00,7.49994,6.849999904632568
0.08399999886751175,2024-05-27 04:00:00+01:00,2024-05-27 04:30:00+01:00,7.49994,7.300000190734863
0.08299999684095383,2024-05-27 04:30:00+01:00,2024-05-27 05:00:00+01:00,7.49994,6.579999923706055
0.0689999982714653,2024-05-27 05:00:00+01:00,2024-05-27 05:30:00+01:00,7.49994,8.029999732971191
0.04699999839067459,2024-05-27 05:30:00+01:00,2024-05-27 06:00:00+01:00,27.274275,8.069999694824219
0.04800000041723251,2024-05-27 06:00:00+01:00,2024-05-27 06:30:00+01:00,27.274275,9.350000381469727
0.06800000369548798,2024-05-27 06:30:00+01:00,2024-05-27 07:00:00+01:00,27.274275,10.140000343322754
0.08500000089406967,2024-05-27 07:00:00+01:00,2024-05-27 07:30:00+01:00,27.274275,9.039999961853027
0.07800000160932541,2024-05-27 07:30:00+01:00,2024-05-27 08:00:00+01:00,27.274275,9.649999618530273
0.08100000023841858,2024-05-27 08:00:00+01:00,2024-05-27 08:30:00+01:00,27.274275,8.229999542236328
0.061000000685453415,2024-05-27 08:30:00+01:00,2024-05-27 09:00:00+01:00,27.274275,8.880000114440918
0.12399999797344208,2024-05-27 09:00:00+01:00,2024-05-27 09:30:00+01:00,27.274275,7.699999809265137
0.1550000011920929,2024-05-27 09:30:00+01:00,2024-05-27 10:00:00+01:00,27.274275,7.789999961853027
0.08799999952316284,2024-05-27 10:00:00+01:00,2024-05-27 10:30:00+01:00,27.274275,7.789999961853027
0.08299999684095383,2024-05-27 10:30:00+01:00,2024-05-27 11:00:00+01:00,27.274275,7.420000076293945
0.3449999988079071,2024-05-27 11:00:00+01:00,2024-05-27 11:30:00+01:00,27.274275,7.849999904632568
0.09099999815225601,2024-05-27 11:30:00+01:00,2024-05-27 12:00:00+01:00,27.274275,7.739999771118164
0.08100000023841858,2024-05-27 12:00:00+01:00,2024-05-27 12:30:00+01:00,27.274275,7.730000019073486
0.06400000303983688,2024-05-27 12:30:00+01:00,2024-05-27 13:00:00+01:00,27.274275,7.340000152587891
0.05000000074505806,2024-05-27 13:00:00+01:00,2024-05-27 13:30:00+01:00,27.274275,7.050000190734863
0.05400000140070915,2024-05-27 13:30:00+01:00,2024-05-27 14:00:00+01:00,27.274275,6.960000038146973
0.08299999684095383,2024-05-27 14:00:00+01:00,2024-05-27 14:30:00+01:00,27.274275,6.980000019073486
0.08100000023841858,2024-05-27 14:30:00+01:00,2024-05-27 15:00:00+01:00,27.274275,6.929999828338623
0.07800000160932541,2024-05-27 15:00:00+01:00,2024-05-27 15:30:00+01:00,27.274275,7.130000114440918
0.050999999046325684,2024-05-27 15:30:00+01:00,2024-05-27 16:00:00+01:00,27.274275,6.849999904632568
0.492000013589859,2024-05-27 16:00:00+01:00,2024-05-27 16:30:00+01:00,27.274275,15.199999809265137
2.4260001182556152,2024-05-27 16:30:00+01:00,2024-05-27 17:00:00+01:00,27.274275,15.40999984741211
0.08900000154972076,2024-05-27 17:00:00+01:00,2024-05-27 17:30:00+01:00,27.274275,16.31999969482422
0.09399999678134918,2024-05-27 17:30:00+01:00,2024-05-27 18:00:00+01:00,27.274275,16.90999984741211
0.4950000047683716,2024-05-27 18:00:00+01:00,2024-05-27 18:30:00+01:00,27.274275,17.610000610351562
0.7440000176429749,2024-05-27 18:30:00+01:00,2024-05-27 19:00:00+01:00,27.274275,18.1299991607666
0.16599999368190765,2024-05-27 19:00:00+01:00,2024-05-27 19:30:00+01:00,27.274275,11.550000190734863
0.6019999980926514,2024-05-27 19:30:00+01:00,2024-05-27 20:00:00+01:00,27.274275,11.229999542236328
0.3889999985694885,2024-05-27 20:00:00+01:00,2024-05-27 20:30:00+01:00,27.274275,10.369999885559082
0.15199999511241913,2024-05-27 20:30:00+01:00,2024-05-27 21:00:00+01:00,27.274275,10.520000457763672
0.1940000057220459,2024-05-27 21:00:00+01:00,2024-05-27 21:30:00+01:00,27.274275,10.859999656677246
0.16500000655651093,2024-05-27 21:30:00+01:00,2024-05-27 22:00:00+01:00,27.274275,10.140000343322754
0.10499999672174454,2024-05-27 22:00:00+01:00,2024-05-27 22:30:00+01:00,27.274275,9.350000381469727
0.06700000166893005,2024-05-27 22:30:00+01:00,2024-05-27 23:00:00+01:00,27.274275,7.510000228881836
0.10599999874830246,2024-05-27 23:00:00+01:00,2024-05-27 23:30:00+01:00,27.274275,8.449999809265137
0.5759999752044678,2024-05-27 23:30:00+01:00,2024-05-28 00:00:00+01:00,7.49994,9.010000228881836
0.574999988079071,2024-05-28 00:00:00+01:00,2024-05-28 00:30:00+01:00,7.49994,9.010000228881836
0.492000013589859,2024-05-28 00:30:00+01:00,2024-05-28 01:00:00+01:00,7.49994,8.25
0.09300000220537186,2024-05-28 01:00:00+01:00,2024-05-28 01:30:00+01:00,7.49994,8.020000457763672
0.08299999684095383,2024-05-28 01:30:00+01:00,2024-05-28 02:00:00+01:00,7.49994,7.989999771118164
0.09000000357627869,2024-05-28 02:00:00+01:00,2024-05-28 02:30:00+01:00,7.49994,7.889999866485596
0.08799999952316284,2024-05-28 02:30:00+01:00,2024-05-28 03:00:00+01:00,7.49994,7.739999771118164
0.0729999989271164,2024-05-28 03:00:00+01:00,2024-05-28 03:30:00+01:00,7.49994,7.889999866485596
0.057999998331069946,2024-05-28 03:30:00+01:00,2024-05-28 04:00:00+01:00,7.49994,7.670000076293945
0.07199999690055847,2024-05-28 04:00:00+01:00,2024-05-28 04:30:00+01:00,7.49994,7.769999980926514
0.08900000154972076,2024-05-28 04:30:00+01:00,2024-05-28 05:00:00+01:00,7.49994,7.429999828338623
0.08500000089406967,2024-05-28 05:00:00+01:00,2024-05-28 05:30:00+01:00,7.49994,8.069999694824219
0.06499999761581421,2024-05-28 05:30:00+01:00,2024-05-28 06:00:00+01:00,27.274275,8.529999732971191
0.06800000369548798,2024-05-28 06:00:00+01:00,2024-05-28 06:30:00+01:00,27.274275,8.460000038146973
0.07599999755620956,2024-05-28 06:30:00+01:00,2024-05-28 07:00:00+01:00,27.274275,9.420000076293945
0.08299999684095383,2024-05-28 07:00:00+01:00,2024-05-28 07:30:00+01:00,27.274275,8.680000305175781
0.0860000029206276,2024-05-28 07:30:00+01:00,2024-05-28 08:00:00+01:00,27.274275,9.800000190734863
0.05999999865889549,2024-05-28 08:00:00+01:00,2024-05-28 08:30:00+01:00,27.274275,10.239999771118164
0.04500000178813934,2024-05-28 08:30:00+01:00,2024-05-28 09:00:00+01:00,27.274275,10.609999656677246
0.06199999898672104,2024-05-28 09:00:00+01:00,2024-05-28 09:30:00+01:00,27.274275,10.859999656677246
0.07800000160932541,2024-05-28 09:30:00+01:00,2024-05-28 10:00:00+01:00,27.274275,10.100000381469727
0.07599999755620956,2024-05-28 10:00:00+01:00,2024-05-28 10:30:00+01:00,27.274275,9.869999885559082
0.04699999839067459,2024-05-28 10:30:00+01:00,2024-05-28 11:00:00+01:00,27.274275,9.350000381469727
0.04500000178813934,2024-05-28 11:00:00+01:00,2024-05-28 11:30:00+01:00,27.274275,8.920000076293945
0.07999999821186066,2024-05-28 11:30:00+01:00,2024-05-28 12:00:00+01:00,27.274275,8.84000015258789
0.07999999821186066,2024-05-28 12:00:00+01:00,2024-05-28 12:30:00+01:00,27.274275,8.369999885559082
0.05999999865889549,2024-05-28 12:30:00+01:00,2024-05-28 13:00:00+01:00,27.274275,7.889999866485596
0.04500000178813934,2024-05-28 13:00:00+01:00,2024-05-28 13:30:00+01:00,27.274275,7.889999866485596
0.06800000369548798,2024-05-28 13:30:00+01:00,2024-05-28 14:00:00+01:00,27.274275,7.429999828338623
0.08100000023841858,2024-05-28 14:00:00+01:00,2024-05-28 14:30:00+01:00,27.274275,7.889999866485596
0.07500000298023224,2024-05-28 14:30:00+01:00,2024-05-28 15:00:00+01:00,27.274275,7.710000038146973
0.04800000041723251,2024-05-28 15:00:00+01:00,2024-05-28 15:30:00+01:00,27.274275,7.659999847412109
0.052000001072883606,2024-05-28 15:30:00+01:00,2024-05-28 16:00:00+01:00,27.274275,7.849999904632568
0.08100000023841858,2024-05-28 16:00:00+01:00,2024-05-28 16:30:00+01:00,27.274275,14.5600004196167
0.07800000160932541,2024-05-28 16:30:00+01:00,2024-05-28 17:00:00+01:00,27.274275,14.489999771118164
0.05900000035762787,2024-05-28 17:00:00+01:00,2024-05-28 17:30:00+01:00,27.274275,14.979999542236328
0.04600000008940697,2024-05-28 17:30:00+01:00,2024-05-28 18:00:00+01:00,27.274275,15.289999961853027
0.08500000089406967,2024-05-28 18:00:00+01:00,2024-05-28 18:30:00+01:00,27.274275,17.0
0.08699999749660492,2024-05-28 18:30:00+01:00,2024-05-28 19:00:00+01:00,27.274275,16.90999984741211
0.18199999630451202,2024-05-28 19:00:00+01:00,2024-05-28 19:30:00+01:00,27.274275,9.350000381469727
0.39500001072883606,2024-05-28 19:30:00+01:00,2024-05-28 20:00:00+01:00,27.274275,9.039999961853027
0.27300000190734863,2024-05-28 20:00:00+01:00,2024-05-28 20:30:00+01:00,27.274275,9.859999656677246
0.1770000010728836,2024-05-28 20:30:00+01:00,2024-05-28 21:00:00+01:00,27.274275,9.350000381469727
0.14900000393390656,2024-05-28 21:00:00+01:00,2024-05-28 21:30:00+01:00,27.274275,8.680000305175781
0.10400000214576721,2024-05-28 21:30:00+01:00,2024-05-28 22:00:00+01:00,27.274275,7.980000019073486
0.10300000011920929,2024-05-28 22:00:00+01:00,2024-05-28 22:30:00+01:00,27.274275,7.929999828338623
1.1009999513626099,2024-05-28 22:30:00+01:00,2024-05-28 23:00:00+01:00,27.274275,7.559999942779541
3.678999900817871,2024-05-28 23:00:00+01:00,2024-05-28 23:30:00+01:00,27.274275,7.150000095367432
3.8970000743865967,2024-05-28 23:30:00+01:00,2024-05-29 00:00:00+01:00,7.49994,5.630000114440918
3.880000114440918,2024-05-29 00:00:00+01:00,2024-05-29 00:30:00+01:00,7.49994,5.309999942779541
0.48500001430511475,2024-05-29 00:30:00+01:00,2024-05-29 01:00:00+01:00,7.49994,4.690000057220459
0.07800000160932541,2024-05-29 01:00:00+01:00,2024-05-29 01:30:00+01:00,7.49994,4.21999979019165
0.07699999958276749,2024-05-29 01:30:00+01:00,2024-05-29 02:00:00+01:00,7.49994,4.690000057220459
0.061000000685453415,2024-05-29 02:00:00+01:00,2024-05-29 02:30:00+01:00,7.49994,4.409999847412109
0.05400000140070915,2024-05-29 02:30:00+01:00,2024-05-29 03:00:00+01:00,7.49994,3.9800000190734863
0.07999999821186066,2024-05-29 03:00:00+01:00,2024-05-29 03:30:00+01:00,7.49994,4.03000020980835
0.08399999886751175,2024-05-29 03:30:00+01:00,2024-05-29 04:00:00+01:00,7.49994,3.990000009536743
0.06599999964237213,2024-05-29 04:00:00+01:00,2024-05-29 04:30:00+01:00,7.49994,4.409999847412109
0.052000001072883606,2024-05-29 04:30:00+01:00,2024-05-29 05:00:00+01:00,7.49994,3.990000009536743
0.06400000303983688,2024-05-29 05:00:00+01:00,2024-05-29 05:30:00+01:00,7.49994,4.690000057220459
0.08100000023841858,2024-05-29 05:30:00+01:00,2024-05-29 06:00:00+01:00,27.274275,5.070000171661377
0.0860000029206276,2024-05-29 06:00:00+01:00,2024-05-29 06:30:00+01:00,27.274275,6.570000171661377
0.07000000029802322,2024-05-29 06:30:00+01:00,2024-05-29 07:00:00+01:00,27.274275,7.789999961853027
0.06300000101327896,2024-05-29 07:00:00+01:00,2024-05-29 07:30:00+01:00,27.274275,6.949999809265137
0.08900000154972076,2024-05-29 07:30:00+01:00,2024-05-29 08:00:00+01:00,27.274275,7.980000019073486
0.06800000369548798,2024-05-29 08:00:00+01:00,2024-05-29 08:30:00+01:00,27.274275,7.78000020980835
0.04500000178813934,2024-05-29 08:30:00+01:00,2024-05-29 09:00:00+01:00,27.274275,8.180000305175781
0.04699999839067459,2024-05-29 09:00:00+01:00,2024-05-29 09:30:00+01:00,27.274275,8.640000343322754
0.07800000160932541,2024-05-29 09:30:00+01:00,2024-05-29 10:00:00+01:00,27.274275,8.470000267028809
0.07500000298023224,2024-05-29 10:00:00+01:00,2024-05-29 10:30:00+01:00,27.274275,9.199999809265137
0.04699999839067459,2024-05-29 10:30:00+01:00,2024-05-29 11:00:00+01:00,27.274275,9.109999656677246
0.04600000008940697,2024-05-29 11:00:00+01:00,2024-05-29 11:30:00+01:00,27.274275,9.109999656677246
